origin,named,timePublished,orgName,ip,hostName,authority,datePublished,currency,exitAccept,callingCode,longitude,asName,nicHdl,guard,contactInfo,routerName,netName,badExit,mntRef,fingerPrint,organisation,dirPort,orPort,techc,fast,signingKey,platform,valid,remarks,sourceName,capital,latitude,stable,nameIndividual,familyMembers,descriptorPublishDate,phone,status,platformVersion,exitTrueFalse,description,upTimeSeconds,abuseC,route,consensusBandwidth,exitReject,faxNo,onionKey,running,exitAddressDate,inetNum,hibernating,region,postalAddress,exitNode,orgType,firstSeen,lastStatusDate,orAddress,adminc,siteOperator,language,mntby,v2Dir,country,descriptorPublishTime,bandwidth,emailIndividual,person,asNumber,bandwidthUnits,memberOf,exitAddressTime,badDirectory,lastStatusTime
AS24940,,"T12:36:33Z,T11:07:58Z,T09:40:20Z,T08:59:04Z,T11:07:58Z","Hetzner Online GmbH,Hetzner Online GmbH",88.198.109.149,static.88-198-109-149.clients.your-server.de,,"2005-12-27,2004-04-17,2004-08-12,2006-01-02,2004-04-17",EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",HOAC1-RIPE,,,Singularity,DE-HETZNER-20051227,,"HOS-GUN,RIPE-NCC-HM-MNT,HOS-GUN,RIPE-NCC-HM-MNT",,",:            ORG-HOA1-RIPE,anisation,:   ORG-HOA1-RIPE,,-name:       Hetzner Online GmbH,,-type:       LIR,,:            ORG-HOA1-RIPE,,:            ORG-HOA1-RIPE,anisation,:   ORG-HOA1-RIPE,,-name:       Hetzner Online GmbH,,-type:       LIR",,23,"HOAC1-RIPE,GM834-RIPE,SK2374-RIPE,TF2013-RIPE,MF1400-RIPE,SK8441-RIPE",,,,,"*************************************************,* For spam/abuse/security issues please contact *,* abuse@hetzner.de, not this address. *,* The contents of your abuse email will be *,* forwarded directly on to our client for *,* handling. *,*************************************************,remarks:        *************************************************,* Any questions on Peering please send to *,* peering@hetzner.de *,*************************************************",tordata5,Berlin ,51 ,,,,,"+49 9831 5050,+49 9831 505-0,+49 9831 5050",ALLOCATED PA,,,"Hetzner Online GmbH,HETZNER-RZ-NBG-BLK4",6998400,"HOAC1-RIPE,HOAC1-RIPE",88.198.0.0/16,16,,"+49 9831 5053,+49 9831 505-3,+49 9831 5053",,,,88.198.0.0 - 88.198.255.255,,"Europe, Western Europe ","Industriestrasse 25,D-91710,Gunzenhausen,GERMANY,Hetzner Online GmbH,Industriestrasse 25,D-91710 Gunzenhausen,Germany,Industriestrasse 25,D-91710,Gunzenhausen,GERMANY",,"LIR,LIR",2013-10-13,"2015-08-06,2015-08-06,2015-08-06,2006-01-02,2015-08-06",,"HOAC1-RIPE,TF2013-RIPE,MF1400-RIPE,GM834-RIPE,HOAC1-RIPE,MH375-RIPE,SK2374-RIPE,SK8441-RIPE,MH375-RIPE,TF2013-RIPE,MF1400-RIPE,GM834-RIPE,HOAC1-RIPE,MH375-RIPE,SK2374-RIPE,SK8441-RIPE",,German ,"RIPE-NCC-HM-MNT,RIPE-NCC-HM-MNT,HOS-GUN,HOS-GUN,RIPE-NCC-HM-MNT",,Germany (Deutschland),,0 KBs,,,24940,,,,,"T09:29:28Z,T12:01:31Z,T09:39:14Z,T08:59:04Z,T12:01:31Z"
,,,,2.110.146.134,0127801301.0.fullrate.ninja,,,DKK ,,45 ,11.7609 ,"TDC TDC A/S,DK <",,,,simpvphs2,,,,,,,443,,,,,,,tordata5,Copenhagen ,55.2299 ,,,,,,,,,,79200,,,36,,,,,,,,"Europe, Northern Europe ",,,,2015-12-22,,,,,Danish ,,,Denmark (Danmark),,0 KBs,,,3292,,,,,
,,,,212.46.1.178,mail.rkk.ru,,,RUB ,,7 ,37.6166 ,"ASVT-NETWORK OAO _ASVT_,RU <",,,,Silvers,,,,,,,9001,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,259200,,,16,,,,,,,,"Europe, Eastern Europe ",,,,2016-01-27,,,,,Russian ,,,Russia (??????),,0 KBs,,,8752,,,,,
,,,,87.78.98.152,static-87-78-98-152.netcologne.de,,,EUR ,,49 ,6.9543 ,"NETCOLOGNE NetCologne GmbH,DE <",,,,silberzwiebel,,,,,,,9001,,,,,,,tordata5,Berlin ,50.9383 ,,,,,,,,,,13910400,,,1,,,,,,,,"Europe, Western Europe ",,,,2014-01-12,,,,,German ,,,Germany (Deutschland),,0 KBs,,,8422,,,,,
,,,,83.251.197.185,c83-251-197-185.bredband.comhem.se,,,SEK ,,46 ,18.0686 ,"COMHEM-SWEDEN Com Hem AB,SE <",,,,Shadownet,,,,,,9030,443,,,,,,,tordata5,Stockholm ,59.3294 ,,,,,,,,,,259200,,,11,,,,,,,,"Europe, Northern Europe ",,,,2016-01-07,,,,,Swedish ,,,Sweden (Sverige),,0 KBs,,,39651,,,,,
,,,,46.59.136.93,port-19132.pppoe.wtnet.de,,,EUR ,,49 ,9.8009 ,"WTNET-AS wilhelm.tel GmbH,DE <",,,,sflee,,,,,,,443,,,,,,,tordata5,Berlin ,53.6591 ,,,,,,,,,,39600,,,9,,,,,,,,"Europe, Western Europe ",,,,2015-10-22,,,,,German ,,,Germany (Deutschland),,0 KBs,,,15943,,,,,
,,,,71.202.150.224,c-71-202-150-224.hsd1.ca.comcast.net,,,"USD,USN,USS ",,1 ,-122.371 ,"COMCAST-7922 - Comcast Cable Communications, Inc.,US <",,,,sfhaven,,,,,,9030,9001,,,,,,,tordata5,Washington D.C. ,37.5671 ,,,,,,,,,,3628800,,,1,,,,,,,,"Americas, Northern America ",,,,2015-12-20,,,,,English ,,,United States (United States),,0 KBs,,,7922,,,,,
,,,,212.3.112.226,112-226.trifle.net,,,UAH ,,380 ,30.5233 ,"APEXNCC-AS Science Production Company _Trifle_ Ltd.,RU <",,,,setor,,,,,,,9001,,,,,,,tordata5,Kiev ,50.45 ,,,,,,,,,,1036800,,,13,,,,,,,,"Europe, Eastern Europe ",,,,2015-05-26,,,,,Ukrainian ,,,Ukraine (???????),,0 KBs,,,6702,,,,,
,,,,136.168.201.153,ccrps33.cs.csubak.edu,,,"USD,USN,USS ",,1 ,-119.2162 ,"CSUNET-NW - California State University, Office of the Chancellor,US <",,,,serpent,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,35.188 ,,,,,,,,,,2246400,,,17,,,,,,,,"Americas, Northern America ",,,,2015-02-02,,,,,English ,,,United States (United States),,0 KBs,,,2152,,,,,
,,,,190.189.59.85,85-59-189-190.cab.prima.net.ar,,,ARS ,,54 ,-58.3816 ,"Prima S.A.,AR <",,,,sergiodf,,,,,,,9001,,,,,,,tordata5,Buenos Aires ,-34.6033 ,,,,,,,,,,691200,,,8,,,,,,,,"Americas, South America ",,,,2011-08-31,,,,,Spanish ,,,Argentina (Argentina),,0 KBs,,,10481,,,,,
AS20880,,"T11:26:43Z,T13:47:34Z,T11:29:48Z",,5.28.68.60,cable-5-28-68-60.cust.telecolumbus.net,,"2012-05-15,2008-10-10,2012-05-15",EUR ,,49 ,13.75 ,"TELECOLUMBUS Tele Columbus AG,DE <",TCIP1-RIPE,,,sektor,TELECOLUMBUS,,,,,,9001,"TCIP1-RIPE,NQ145-RIPE",,,,,INFRA-AW,tordata5,Berlin ,51.05 ,,,,,+49 (0)30 3388 0,ASSIGNED PA,,,"Tele Columbus AG,Tele Columbus AG",140400,,5.28.64.0/18,17,,,,,,5.28.64.0 - 5.28.71.255,,"Europe, Western Europe ","Tele Columbus AG,Goslarer Ufer 39,D-10589 Berlin",,,2014-05-25,"2014-10-28,2014-10-27,2014-10-28",,"TCIP1-RIPE,CL2375-RIPE",,German ,"BOSCHTELECOM-MNT,BOSCHTELECOM-MNT,BOSCHTELECOM-MNT",,Germany (Deutschland),,0 KBs,,,20880,,,,,"T14:36:26Z,T08:17:18Z,T14:43:05Z"
,,,,128.199.191.18,128.199.191.18,,,SGD ,,65 ,103.8558 ,"DIGITALOCEAN-AS-AP Digital Ocean, Inc.,SG <",,,,seitanisgood,,,,,,9030,9001,,,,,,,tordata5,Singapore ,1.2931 ,,,,,,,,,,28800,,,20,,,,,,,,"Asia, South-Eastern Asia ",,,,2016-01-31,,,,,"English,Malay,Mandarin,Tamil ",,,Singapore (Singapore),,0 KBs,,,133165,,,,,
,,,,73.202.60.9,c-73-202-60-9.hsd1.ca.comcast.net,,,"USD,USN,USS ",,1 ,-121.9333 ,"COMCAST-7922 - Comcast Cable Communications, Inc.,US <",,,,seele,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,37.3162 ,,,,,,,,,,3369600,,,21,,,,,,,,"Americas, Northern America ",,,,2014-08-23,,,,,English ,,,United States (United States),,0 KBs,,,7922,,,,,
,,,,14.207.0.208,mx-ll-14.207.0-208.dynamic.3bb.co.th,,,THB ,,66 ,100.4667 ,"TRIPLETNET-AS-AP TripleT Internet Internet service provider Bangkok,TH <",,,,seamewe01,,,,,,80,443,,,,,,,tordata5,Bangkok ,13.75 ,,,,,,,,,,169200,,,19,,,,,,,,"Asia, South-Eastern Asia ",,,,2016-01-25,,,,,Thai ,,,Thailand (?????????),,0 KBs,,,45758,,,,,
,,,,185.15.94.14,tempest.darkpackets.org,,,EUR ,,49 ,9 ,"LUN-AS Lightup Network Solutions GmbH &amp; Co. KG,DE <",,,,seabreeze,,,,,,,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,518400,,,2,,,,,,,,"Europe, Western Europe ",,,,2014-02-06,,,,,German ,,,Germany (Deutschland),,0 KBs,,,25486,,,,,
,,,,162.192.239.129,162-192-239-129.lightspeed.okcbok.sbcglobal.net,,,"USD,USN,USS ",,1 ,-96.6706 ,"ATT-INTERNET4 - AT&amp;T Services, Inc.,US <",,,,scifijunkie,,,,,,,443,,,,,,,tordata5,Washington D.C. ,35.2245 ,,,,,,,,,,72000,,,20,,,,,,,,"Americas, Northern America ",,,,2016-01-29,,,,,English ,,,United States (United States),,0 KBs,,,7018,,,,,
,,,,81.27.127.156,host-81-27-127-156.teledata-fttx.de,,,EUR ,,49 ,9.4667 ,"TELEDATA-AS TeleData GmbH,DE <",,,,schoeneneuewelt,,,,,,,9001,,,,,,,tordata5,Berlin ,47.7167 ,,,,,,,,,,46800,,,7,,,,,,,,"Europe, Western Europe ",,,,2015-11-06,,,,,German ,,,Germany (Deutschland),,0 KBs,,,21263,,,,,
,,,,5.146.130.179,ip-5-146-130-179.unitymediagroup.de,,,EUR ,,49 ,7.1868 ,"LGI-UPC Liberty Global Operations B.V.,AT <",,,,SchaefchenWiesel23,,,,,,,9001,,,,,,,tordata5,Berlin ,51.4822 ,,,,,,,,,,144000,,,30,,,,,,,,"Europe, Western Europe ",,,,2015-06-17,,,,,German ,,,Germany (Deutschland),,0 KBs,,,6830,,,,,
AS3265,,"T13:01:49Z,T10:14:53Z,T12:45:45Z",,83.163.232.95,frisjes.xs4all.nl,,"2009-01-16,2002-01-30,2009-02-12",EUR ,,31 ,4.4792 ,"XS4ALL-NL XS4ALL Internet BV,NL <",XS42-RIPE,,,schroefdraad,XS4ALL,,,,,,9001,"XS42-RIPE,CB127,RZ2757-RIPE,KAI11-RIPE,MVS5",,,,,"Please send email to ""abuse@xs4all.nl"" for complaints,regarding portscans, DoS attacks and spam.",tordata5,Amsterdam ,51.9225 ,,,,,+31 20 3987654,ASSIGNED PA,,,"XS4ALL Internet BV,DSL customers (only),DEMON-INT-NET",691200,,83.160.0.0/14,6,,+31 20 3987604,,,,83.163.0.0 - 83.163.255.255,,"Europe, Western Europe ","XS4ALL Internet BV,Postbus 1848,1000BV Amsterdam,The Netherlands",,,2016-01-15,"2009-01-16,2013-10-29,2009-02-12",,"XS42-RIPE,CB127,KAI11-RIPE",,Dutch ,"XS4ALL-MNT,XS4ALL-MNT,XS4ALL-MNT",,Netherlands (Nederland),,0 KBs,,,3265,,,,,"T13:01:49Z,T14:29:08Z,T12:45:45Z"
,,,,46.252.208.127,46-252-208-127.pool.ic.km.ua,,,UAH ,,380 ,26.9965 ,"INFOCOM-KM KhmelnitskInfocom LTD,UA <",,,,scat,,,,,,9030,9001,,,,,,,tordata5,Kiev ,49.4216 ,,,,,,,,,,18000,,,12,,,,,,,,"Europe, Eastern Europe ",,,,2014-06-25,,,,,Ukrainian ,,,Ukraine (???????),,0 KBs,,,8779,,,,,
,,,,85.169.43.163,85-169-43-163.rev.numericable.fr,,,EUR ,,33 ,2.4432 ,"ASN-NUMERICABLE NC Numericable S.A.,FR <",,,,Scaler,,,,,,,9001,,,,,,,tordata5,Paris ,48.8642 ,,,,,,,,,,950400,,,17,,,,,,,,"Europe, Western Europe ",,,,2014-10-04,,,,,French ,,,France (France),,0 KBs,,,21502,,,,,
,,,,184.35.14.28,adsl-184-35-14-28.int.bellsouth.net,,,"USD,USN,USS ",,1 ,-79.7422 ,"BELLSOUTH-NET-BLK - BellSouth.net Inc.,US <",,,,sasquatch,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,36.1147 ,,,,,,,,,,259200,,,2,,,,,,,,"Americas, Northern America ",,,,2014-10-05,,,,,English ,,,United States (United States),,0 KBs,,,6389,,,,,
,,,,80.81.17.31,host-80-81-17-31.static.customer.m-online.net,,,EUR ,,49 ,10.2799 ,"MNET-AS M-net Telekommunikations GmbH, Germany,DE <",,,,Sand,,,,,,9007,9006,,,,,,,tordata5,Berlin ,47.41 ,,,,,,,,,,111600,,,22,,,,,,,,"Europe, Western Europe ",,,,2015-10-31,,,,,German ,,,Germany (Deutschland),,0 KBs,,,8767,,,,,
,,,,62.113.223.154,62.113.223.154,,,EUR ,,49 ,9 ,"TTM 23Media GmbH,DE <",,,,SaxonyNQ,,,,,,,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,2678400,,,9,,,,,,,,"Europe, Western Europe ",,,,2015-12-03,,,,,German ,,,Germany (Deutschland),,0 KBs,,,47447,,,,,
,,,,83.145.241.231,nblzone-241-231.nblnetworks.fi,,,EUR ,,358 ,24.3968 ,"NBLNETWORKS-AS Nebula Oy,FI <",,,,salottisipuli,,,,,,,53280,,,,,,,tordata5,Helsinki ,60.4085 ,,,,,,,,,,518400,,,1,,,,,,,,"Europe, Northern Europe ",,,,2008-02-26,,,,,"Finnish,Swedish ",,,Finland (Suomi),,0 KBs,,,29422,,,,,
,,,,75.80.160.236,cpe-75-80-160-236.san.res.rr.com,,,"USD,USN,USS ",,1 ,-117.127 ,"ROADRUNNER-WEST - Time Warner Cable Internet LLC,US <",,,,sankeyinfo,,,,,",/RRWE",,9001,,,,,,,tordata5,Washington D.C. ,32.9656 ,,,,,,,,,,2592000,,,8,,,,,,,,"Americas, Northern America ",,,,2014-02-13,,,,,English ,,,United States (United States),,0 KBs,,,20001,,,,,
,,,,217.250.111.142,pD9FA6F8E.dip0.t-ipconnect.de,,,EUR ,,49 ,11.8 ,"DTAG Deutsche Telekom AG,DE <",,,,saberrider2008,,,,,,9030,9001,,,,,,,tordata5,Berlin ,50.7333 ,,,,,,,,,,43200,,,27,,,,,,,,"Europe, Western Europe ",,,,2008-11-27,,,,,German ,,,Germany (Deutschland),,0 KBs,,,3320,,,,,
,,,,75.70.50.65,c-75-70-50-65.hsd1.co.comcast.net,,,"USD,USN,USS ",,1 ,-104.4468 ,"COMCAST-7922 - Comcast Cable Communications, Inc.,US <",,,,Sador,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,38.2552 ,,,,,,,,,,2592000,,,36,,,,,,,,"Americas, Northern America ",,,,2015-10-11,,,,,English ,,,United States (United States),,0 KBs,,,7922,,,,,
,,,,80.68.92.249,sward.bleah.co.uk,,,GBP ,,44 ,-0.13 ,"BYTEMARK-AS Bytemark Limited,GB <",,,,rumbly,,,,,,,9001,,,,,,,tordata5,London ,51.5 ,,,,,,,,,,6220800,,,36,,,,,,,,"Europe, Northern Europe ",,,,2014-04-18,,,,,English ,,,United Kingdom (United Kingdom),,0 KBs,,,35425,,,,,
,,,,94.181.0.37,dynamicip-94-181-0-37.pppoe.chel.ertelecom.ru,,,RUB ,,7 ,61.4297 ,"ERTH-CHEL-AS JSC _ER-Telecom Holding_,RU <",,,,RussiaWhiteSoft,,,,,,,9001,,,,,,,tordata5,Moscow ,55.1544 ,,,,,,,,,,165600,,,12,,,,,,,,"Europe, Eastern Europe ",,,,2014-05-31,,,,,Russian ,,,Russia (??????),,0 KBs,,,41661,,,,,
,,,,178.254.23.115,v45389.1blu.de,,,EUR ,,49 ,9 ,"EVANZOAS EVANZO e-commerce GmbH,DE <",,,,ruebezahl,,,,,,,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,4665600,,,14,,,,,,,,"Europe, Western Europe ",,,,2015-06-17,,,,,German ,,,Germany (Deutschland),,0 KBs,,,42730,,,,,
,,,,188.192.101.16,ipbcc06510.dynamic.kabel-deutschland.de,,,EUR ,,49 ,9 ,"KABELDEUTSCHLAND-AS Vodafone Kabel Deutschland GmbH,DE <",,,,s3sugOyo,,,,,,,9036,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,345600,,,1,,,,,,,,"Europe, Western Europe ",,,,2016-01-05,,,,,German ,,,Germany (Deutschland),,0 KBs,,,31334,,,,,
,,,,37.35.107.238,37.35.107.238,,,"CHE,CHF,CHW ",,41 ,8 ,"ALPINEDC AlpineDC SA,CH <",,,,rs1,,,,,,,9001,,,,,,,tordata5,Bern ,47 ,,,,,,,,,,72000,,,12,,,,,,,,"Europe, Western Europe ",,,,2015-09-29,,,,,"German,French,Italian,Romansh ",,,Switzerland (Schweiz),,0 KBs,,,198385,,,,,
AS24940,,"T11:30:53Z,T09:40:20Z,T10:30:12Z",,5.9.62.17,ssl.saengerschafter.de,,"2012-07-30,2004-08-12,2012-04-26",EUR ,,49 ,9 ,"HETZNER-AS Hetzner Online GmbH,DE <",HOAC1-RIPE,,,saengerschafterde,HETZNER-RZ16,,,,",:            ORG-HOA1-RIPE",,9001,"HOAC1-RIPE,GM834-RIPE,SK2374-RIPE,TF2013-RIPE,MF1400-RIPE,SK8441-RIPE",,,,,"INFRA-AW,*************************************************,* For spam/abuse/security issues please contact *,* abuse@hetzner.de, not this address. *,* The contents of your abuse email will be *,* forwarded directly on to our client for *,* handling. *,*************************************************,remarks:        *************************************************,* Any questions on Peering please send to *,* peering@hetzner.de *,*************************************************",tordata5,Berlin ,51 ,,,,,+49 9831 505-0,ASSIGNED PA,,,"Hetzner Online AG,Datacenter 16,HETZNER-RZ-FKS-BLK5",4147200,,5.9.0.0/16,42,,+49 9831 505-3,,,,5.9.62.0 - 5.9.62.31,,"Europe, Western Europe ","Hetzner Online GmbH,Industriestrasse 25,D-91710 Gunzenhausen,Germany",,,2015-09-14,"2012-07-30,2015-08-06,2012-04-26",,"HOAC1-RIPE,MH375-RIPE",,German ,"HOS-GUN,HOS-GUN,HOS-GUN",,Germany (Deutschland),,0 KBs,,,24940,,,,,"T11:30:53Z,T09:39:14Z,T10:30:12Z"
,,,,195.180.11.196,tor.gruebchen.org,,,EUR ,,49 ,9 ,"NEXINTO-DE Nexinto GmbH,DE <",,,,ronin,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,259200,,,29,,,,,,,,"Europe, Western Europe ",,,,2015-10-15,,,,,German ,,,Germany (Deutschland),,0 KBs,,,6659,,,,,
,,,,95.143.172.147,lynx.uberspace.de,,,EUR ,,49 ,9 ,"RHTEC-AS rh-tec Business GmbH,DE <",,,,rolator,,,,,,,61058,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,16156800,,,25,,,,,,,,"Europe, Western Europe ",,,,2015-07-01,,,,,German ,,,Germany (Deutschland),,0 KBs,,,25560,,,,,
,,,,85.212.58.219,55d43adb.access.ecotel.net,,,EUR ,,49 ,9 ,"ECOTEL ecotel communication ag,DE <",,,,robberduck,,,,,,9040,9035,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,46800,,,42,,,,,,,,"Europe, Western Europe ",,,,2015-05-31,,,,,German ,,,Germany (Deutschland),,0 KBs,,,12312,,,,,
,,,,192.3.94.54,nyvz2.mpserv.net,,,"USD,USN,USS ",,1 ,-78.7279 ,"AS-COLOCROSSING - ColoCrossing,US <",,,,RLG02,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,42.9864 ,,,,,,,,,,345600,,,2,,,,,,,,"Americas, Northern America ",,,,2014-12-11,,,,,English ,,,United States (United States),,0 KBs,,,36352,,,,,
,,,,37.187.16.175,ks3352401.kimsufi.com,,,EUR ,,33 ,2.35 ,"OVH OVH SAS,FR <",,,,riuriu,,,,,,8091,8090,,,,,,,tordata5,Paris ,48.86 ,,,,,,,,,,10800,,,0,,,,,,,,"Europe, Western Europe ",,,,2016-01-31,,,,,French ,,,France (France),,0 KBs,,,16276,,,,,
,,,,209.141.34.240,llen.email,,,"USD,USN,USS ",,1 ,-115.1243 ,"PONYNET - FranTech Solutions,US <",,,,Rivendell,,,,,,,443,,,,,,,tordata5,Washington D.C. ,36.1737 ,,,,,,,,,,6134400,,,6,,,,,,,,"Americas, Northern America ",,,,2015-11-18,,,,,English ,,,United States (United States),,0 KBs,,,53667,,,,,
AS31334,,"T10:57:33Z,T09:42:03Z,T13:21:03Z",,91.65.96.48,ip5b416030.dynamic.kabel-deutschland.de,,"2006-12-15,2015-06-06,2009-04-20",EUR ,,49 ,13.4287 ,"KABELDEUTSCHLAND-AS Vodafone Kabel Deutschland GmbH,DE <",KDG40-RIPE,,,rot3,KABEL-DEUTSCHLAND-CUSTOMER-SERVICES-14,,,,,,443,KDG40-RIPE,,,,,,tordata5,Berlin ,52.4552 ,,,,,,ASSIGNED PA,,,"Kabel Deutschland Breitband Customer 14,Kabeldeutschland Route",4147200,,91.65.0.0/17,26,,,,,,91.65.0.0 - 91.65.255.255,,"Europe, Western Europe ","Kabel Deutschland Vertrieb und Service GmbH,Germaniastr. 14-17,12099 Berlin,Germany",,,2013-07-24,"2015-06-09,2015-06-16,2009-04-20",,"KDG40-RIPE,FM464-RIPE,BG4745-RIPE",,German ,"MNT-KABELDEUTSCHLAND,MNT-KABELDEUTSCHLAND,MNT-KABELDEUTSCHLAND",,Germany (Deutschland),,0 KBs,,,31334,,,,,"T13:29:11Z,T20:32:52Z,T13:21:03Z"
,,,,84.119.186.38,ip-84-119-186-38.unity-media.net,,,EUR ,,49 ,9 ,"LGI-UPC Liberty Global Operations B.V.,AT <",,,,ritterkun,,,,,,9030,9001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,259200,,,17,,,,,,,,"Europe, Western Europe ",,,,2014-07-16,,,,,German ,,,Germany (Deutschland),,0 KBs,,,6830,,,,,
,,,,121.7.8.212,bb121-7-8-212.singnet.com.sg,,,SGD ,,65 ,103.8558 ,"MAGIX-SG-AP Magix Broadband Network,SG <",,,,RelayMelville,,,,,,80,443,,,,,,,tordata5,Singapore ,1.2931 ,,,,,,,,,,518400,,,4,,,,,,,,"Asia, South-Eastern Asia ",,,,2016-01-25,,,,,"English,Malay,Mandarin,Tamil ",,,Singapore (Singapore),,0 KBs,,,9506,,,,,
,,,,82.233.117.151,mut38-4-82-233-117-151.fbx.proxad.net,,,EUR ,,33 ,5.7167 ,"PROXAD Free SAS,FR <",,,,renzo,,,,,,,6969,,,,,,,tordata5,Paris ,45.1667 ,,,,,,,,,,1036800,,,10,,,,,,,,"Europe, Western Europe ",,,,2015-07-28,,,,,French ,,,France (France),,0 KBs,,,12322,,,,,
,,,,93.222.77.205,p5DDE4DCD.dip0.t-ipconnect.de,,,EUR ,,49 ,9 ,"DTAG Deutsche Telekom AG,DE <",,,,RelayGermany,,,,,,9030,443,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,39600,,,3,,,,,,,,"Europe, Western Europe ",,,,2015-08-04,,,,,German ,,,Germany (Deutschland),,0 KBs,,,3320,,,,,
,,,,109.120.174.132,vps-1093038.vpshome.pro,,,RUB ,,7 ,37.6166 ,"INFOBOX-CLOUD1-AS ZAO _National Telecommunications_,RU <",,,,Reedych,,,,,,,9001,,,,,,,tordata5,Moscow ,55.75 ,,,,,,,,,,1555200,,,10,,,,,,,,"Europe, Eastern Europe ",,,,2015-12-13,,,,,Russian ,,,Russia (??????),,0 KBs,,,202155,,,,,
,,,,79.205.224.133,p4FCDE085.dip0.t-ipconnect.de,,,EUR ,,49 ,13.4 ,"DTAG Deutsche Telekom AG,DE <",,,,RelayBerlin2013,,,,,,,9001,,,,,,,tordata5,Berlin ,52.5167 ,,,,,,,,,,75600,,,27,,,,,,,,"Europe, Western Europe ",,,,2013-07-06,,,,,German ,,,Germany (Deutschland),,0 KBs,,,3320,,,,,
,,,,108.244.43.60,108-244-43-60.lightspeed.bcvloh.sbcglobal.net,,,"USD,USN,USS ",,1 ,-97 ,"ATT-INTERNET4 - AT&amp;T Services, Inc.,US <",,,,rebarlabs,,,,,,,443,,,,,,,tordata5,Washington D.C. ,38 ,,,,,,,,,,345600,,,7,,,,,,,,"Americas, Northern America ",,,,2015-09-06,,,,,English ,,,United States (United States),,0 KBs,,,7018,,,,,
,,,,31.17.51.140,ip1f11338c.dynamic.kabel-deutschland.de,,,EUR ,,49 ,10.0016 ,"KABELDEUTSCHLAND-AS Vodafone Kabel Deutschland GmbH,DE <",,,,redbrain,,,,,,9040,9035,,,,,,,tordata5,Berlin ,53.5957 ,,,,,,,,,,6393600,,,20,,,,,,,,"Europe, Western Europe ",,,,2014-05-17,,,,,German ,,,Germany (Deutschland),,0 KBs,,,31334,,,,,
AS197301,,"T10:04:54Z,T09:29:04Z,T17:16:34Z",,80.71.131.57,80-71-131-57.u.parknet.dk,,"2011-06-20,2011-06-20,2010-11-11",DKK ,,45 ,12.5655 ,"PARKNET-AS IT-Lauget Parknet,DK <",PN3065-RIPE,,,Reptilicus,KOLLEGIEGAARDEN-NET,,,,,,9001,"PN3065-RIPE,SL5230-RIPE,TB5249-RIPE",,,,,,tordata5,Copenhagen ,55.6759 ,,,,,,ASSIGNED PA,,,"Kollegiegaarden, Tagensvej,IT-Lauget Parknet Network",1468800,,80.71.128.0/20,19,,,,,,80.71.130.0 - 80.71.131.255,,"Europe, Northern Europe ","Baldersgade 12,DK-2200 Koebenhavn N",,,2015-02-25,"2011-06-20,2011-12-19,2010-11-11",,"PN3065-RIPE,MTL31-RIPE",,Danish ,"PARKNET-MNT,PARKNET-MNT,PARKNET-MNT",,Denmark (Danmark),,0 KBs,,,197301,,,,,"T10:04:54Z,T19:45:02Z,T17:16:34Z"
,,,,81.86.158.27,81-86-158-27.dsl.pipex.com,,,GBP ,,44 ,-0.13 ,"TISCALI-UK Tiscali UK Limited,GB <",,,,RaspScallion,,,,,,,443,,,,,,,tordata5,London ,51.5 ,,,,,,,,,,13824000,,,6,,,,,,,,"Europe, Northern Europe ",,,,2014-04-12,,,,,English ,,,United Kingdom (United Kingdom),,0 KBs,,,9105,,,,,
,,,,78.55.35.164,f055035164.adsl.alicedsl.de,,,EUR ,,49 ,9 ,"HANSENET Telefonica Germany GmbH &amp; Co.OHG,DE <",,,,rasptor,,,,,,59030,59001,,,,,,,tordata5,Berlin ,51 ,,,,,,,,,,14400,,,9,,,,,,,,"Europe, Western Europe ",,,,2013-04-06,,,,,German ,,,Germany (Deutschland),,0 KBs,,,13184,,,,,
,,,,71.194.185.135,c-71-194-185-135.hsd1.il.comcast.net,,,"USD,USN,USS ",,1 ,-87.6551 ,"COMCAST-7922 - Comcast Cable Communications, Inc.,US <",,,,ravenswood,,,,,,,9001,,,,,,,tordata5,Washington D.C. ,41.9373 ,,,,,,,,,,1036800,,,4,,,,,,,,"Americas, Northern America ",,,,2014-08-04,,,,,English ,,,United States (United States),,0 KBs,,,7922,,,,,
